time_date-string,SLA_MP-median,glacier_area_km2,glacier_glims_id,glacier_name,weight_velocity,weight_class,LS_weight_final,SLA_unweighted_20day,SLA_weighted_20day,date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day
2024-10-09,2958.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3132.8,3089.9782,2024-10-09,0.6115,0.2138,0.477,0.5056
2025-05-25,2614.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2593.3333,2593.3333,2025-05-25,0.6082,0.43,0.6781,0.6909
2025-06-04,2693.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2745.25,2734.4326,2025-06-04,0.6591,0.4811,0.616,0.6566
2025-06-06,2787.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.895,0.9886,0.9605,2789.0,2779.1948,2025-06-06,0.6917,0.5433,0.5979,0.6194
2025-07-08,3015.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3014.75,3016.9466,2025-07-08,0.5227,0.3219,0.4823,0.4708
2025-07-14,3029.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3036.0,3036.0,2025-07-14,0.3939,0.2793,0.4144,0.4368
2025-07-24,3083.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3157.0,3147.2391,2025-07-24,0.3445,0.2818,0.3772,0.3918
2025-07-24,3113.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3198.3333,3189.7318,2025-07-24,0.3445,0.2818,0.3772,0.3918
2025-08-13,3605.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3436.8333,3473.1421,2025-08-13,0.247,0.2008,0.2837,0.2865
2025-08-17,3431.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.1,1.0,0.73,3476.0,3522.6875,2025-08-17,0.3067,0.4436,0.3127,0.2974
2025-10-04,2949.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2980.3333,2968.073,2025-10-04,0.5,0.344,0.5834,0.5723
