system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_2_LT05_171030_20010730,7.0,3182.0,3183.0,77.4,1772,3464.718505859380,3071.653564453130,3.36089880081259E+07,4154958.0,8961009.0,7410221.0,1.6306199E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4145.0,29.36,25.38,54.74,45.26,48.71,100.98,1,130.6,32.9,LANDSAT_5,2001-07-30,996478182070,37102.31229166670,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010815,52.0,3370.0,3389.0,60.7,188,3437.78466796875,3207.6982421875,3.36089880081259E+07,2406721.0,6691147.0,1244365.0,2.4741917E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,53.34,30.33,84.32,15.68,23.61,32.91,1,135.6,36.4,LANDSAT_5,2001-08-15,997860580979,37118.31226851850,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20010916,13.0,3270.0,3247.0,99.4,414,3482.395751953130,3137.37353515625,3.36089880081259E+07,884410.0,1.2480857E+07,1056634.0,1.9139938E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,85.66,6.53,92.19,7.81,40.28,100.98,1,146.9,45.4,LANDSAT_5,2001-09-16,1000625367283,37150.31211805560,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20011002,9.0,2954.0,2962.0,159.2,1918,3252.666015625,2668.781494140630,3.36089880081259E+07,384718.0,616757.0,1.2353273E+07,1.9707398E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,1.79,2.97,4.76,95.24,38.59,100.98,1,151.7,50.7,LANDSAT_5,2001-10-02,1002007759015,37166.31202546300,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20011026,8.0,3147.0,3175.0,96.2,1883,3431.297607421880,2951.372802734380,3.36089880081259E+07,2128577.0,2307521.0,1.5663192E+07,1.4706717E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4466.0,1.0,11.84,12.84,87.16,53.47,100.98,1,159.0,58.1,LANDSAT_7,2001-10-26,1004081860441,37190.317824074100,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20011103,62.0,2510.0,2502.0,57.5,674,2610.0576171875,2426.8544921875,3.36089880081259E+07,3321208.0,5875136.0,6315445.0,2.0486848E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,20.95,27.24,48.19,51.81,36.27,56.12,1,157.6,61.2,LANDSAT_5,2001-11-03,1004772542422,37198.31182870370,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20011111,27.0,3039.0,3068.0,61.9,1091,3124.2275390625,2936.106689453130,3.36089880081259E+07,1308623.0,3053558.0,1.7065319E+07,1.2558552E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4499.0,8.67,6.5,15.18,84.82,59.86,82.97,1,160.6,62.9,LANDSAT_7,2001-11-11,1005464270461,37206.31793981480,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20011119,5.0,0,0,0,0,0,0,3.36089880081259E+07,464404.0,1733493.0,1.0428583E+07,2.0515353E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,8.65,3.82,14.25,85.75,36.19,100.98,1,158.5,65.5,LANDSAT_5,2001-11-19,1006154933751,37214.31172453700,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20011127,21.0,4201.0,4192.0,60.2,249,4320.8349609375,4093.646240234380,3.36089880081259E+07,1618096.0,1764951.0,8008363.0,2.2904115E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,1.5,16.56,18.06,81.94,29.08,65.1,1,160.7,66.7,LANDSAT_7,2001-11-27,1006846676251,37222.31800925930,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20011221,4.0,3630.0,3637.0,47.7,356,3736.08642578125,3519.108154296880,3.36089880081259E+07,735906.0,770580.0,9668008.0,2.2238841E+07,COP-30m,943118,33.608988008125900,G043183E42984N,Dyh-Cu,4679.512,2099.727,4400.0,0.33,7.05,7.38,92.62,31.06,100.98,1,156.7,70.2,LANDSAT_5,2001-12-21,1008919726780,37246.31164351850,"{""type"":""MultiPoint"",""coordinates"":[]}"
