system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_1_1_1_1_1_1_2_LE07_171030_20041018,29.0,3024.0,2941.0,291.0,486,3879.089111328125,2865.041259765625,7837988.216692132,342515.0,1342462.0,2076529.0,4113500.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4740.0,29.25,10.02,39.26,60.74,43.62,84.63,1,157.9,55.6,LANDSAT_7,2004-10-18,1098085082254,38278.318078703705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20041026,3.0,2843.0,2843.0,55.8,413,2934.0380859375,2745.912841796875,7837988.216692132,303693.0,807559.0,4532285.0,2192647.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3705.0,9.44,5.69,15.12,84.88,68.13,99.86,1,158.1,58.4,LANDSAT_5,2004-10-26,1098776045330,38286.31533564815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20050506,10.0,3802.0,3948.0,238.6,304,4096.7021484375,3474.043701171875,7837988.216692132,125908.0,144603.0,7016008.0,371881.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,0.15,1.76,2.02,97.98,91.36,99.86,1,138.8,32.3,LANDSAT_5,2005-05-06,1115364996758,38478.317083333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20050607,84.0,3951.0,3949.0,23.6,90,4013.255615234375,3895.6298828125,7837988.216692132,96888.0,166681.0,5809234.0,1556576.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,1.17,1.62,2.79,97.21,76.24,81.7,1,131.2,27.4,LANDSAT_5,2005-06-07,1118129811632,38510.31725694444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20050701,19.0,3048.0,3049.0,26.4,435,3110.729248046875,2999.62890625,7837988.216692132,717475.0,2317054.0,2269408.0,2946029.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4273.0,22.59,15.64,50.52,49.48,58.52,92.83,1,129.4,27.6,LANDSAT_7,2005-07-01,1120203526773,38534.31858796296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20050709,29.0,3435.0,3436.0,8.5,234,3454.54833984375,3420.62158203125,7837988.216692132,600407.0,1709430.0,322027.0,5501034.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,54.59,29.56,84.15,15.85,25.92,33.65,1,129.3,28.6,LANDSAT_5,2005-07-09,1120894623350,38542.317395833335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20050725,26.0,3246.0,3233.0,31.6,715,3341.723876953125,3203.5498046875,7837988.216692132,748049.0,2213373.0,2028437.0,3290681.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3758.0,34.54,17.64,52.18,47.82,54.12,65.56,1,132.1,30.9,LANDSAT_5,2005-07-25,1122277035139,38558.31753472222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20050818,16.0,3489.0,3477.0,56.3,1159,3701.734130859375,3420.62158203125,7837988.216692132,2053127.0,3894267.0,2341510.0,1296713.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,29.53,32.92,62.45,37.55,79.56,97.41,1,139.8,36.1,LANDSAT_7,2005-08-18,1124350721124,38582.31853009259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20050903,79.0,3295.0,3292.0,46.9,648,3411.9560546875,3191.002197265625,7837988.216692132,822274.0,2068262.0,1054462.0,4409767.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3987.0,36.45,26.33,66.23,33.77,39.84,52.89,1,145.4,40.5,LANDSAT_7,2005-09-03,1125733113102,38598.3184375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20060525,8.0,2737.0,2736.0,36.7,211,2822.97265625,2666.00341796875,7837988.216692132,164459.0,278066.0,6746894.0,507531.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,1.62,2.34,3.96,96.04,89.63,99.86,1,136.2,28.0,LANDSAT_5,2006-05-25,1148542895937,38862.32054398148,"{""type"":""MultiPoint"",""coordinates"":[]}"
