system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_1_2_LE07_171030_20040730,7.0,3481.0,3470.0,49.6,254,3553.379150390625,3408.0068359375,8137321.586222554,1109705.0,2272538.0,4356124.0,1217488.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4158.0,17.54,16.74,34.28,65.72,81.46,94.09,1,133.7,31.8,LANDSAT_7,2004-07-30,1091173093683,38198.31820601852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20040815,2.0,3579.0,3567.0,38.4,609,3674.397705078125,3537.943359375,8137321.586222554,1187775.0,2431772.0,3985387.0,1428990.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4187.0,19.39,18.51,37.89,62.11,78.86,94.56,1,138.7,35.4,LANDSAT_7,2004-08-15,1092555490714,38214.3181712963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20040823,6.0,3599.0,3594.0,39.3,906,3680.335205078125,3544.66943359375,8137321.586222554,1100222.0,2622226.0,4106316.0,1117608.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,3960.0,22.62,16.35,38.97,61.03,82.69,100.8,1,139.7,38.1,LANDSAT_5,2004-08-23,1093246357214,38222.314317129625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20040908,8.0,3178.0,3159.0,85.9,572,3405.557373046875,3071.203857421875,8137321.586222554,275623.0,348125.0,6814855.0,683170.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4400.0,0.43,3.85,4.86,95.14,88.03,100.8,1,145.5,42.6,LANDSAT_5,2004-09-08,1094628782444,38238.31460648148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20040916,14.0,3291.0,3302.0,129.1,916,3503.2275390625,2985.698974609375,8137321.586222554,560257.0,1295013.0,5412518.0,1138619.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4232.0,10.95,8.35,19.31,80.69,82.43,96.38,1,149.7,44.8,LANDSAT_7,2004-09-16,1095320280215,38246.31805555556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20041002,70.0,3724.0,3724.0,11.7,42,3748.96044921875,3703.90185546875,8137321.586222554,498497.0,1470843.0,1110114.0,5265193.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4400.0,37.67,19.31,56.99,43.01,31.72,45.38,1,154.3,50.1,LANDSAT_7,2004-10-02,1096702676736,38262.31800925926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20041018,29.0,0,0,0,0,0,0,8137321.586222554,474629.0,924518.0,3187928.0,3733704.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4222.0,10.94,11.54,22.48,77.52,50.54,73.55,1,157.9,55.6,LANDSAT_7,2004-10-18,1098085082254,38278.318078703705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20041026,3.0,3210.0,3394.0,463.2,942,4184.29443359375,2685.44921875,8137321.586222554,333566.0,777133.0,5132740.0,1936276.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4499.0,7.51,5.64,13.15,86.85,72.63,100.8,1,158.1,58.4,LANDSAT_5,2004-10-26,1098776045330,38286.31533564815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20050506,10.0,3458.0,3460.0,19.6,64,3486.63671875,3419.489501953125,8137321.586222554,79685.0,100521.0,7099123.0,646506.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4400.0,0.24,1.11,1.4,98.6,88.48,100.8,1,138.8,32.3,LANDSAT_5,2005-05-06,1115364996758,38478.317083333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20050530,37.0,0,0,0,0,0,0,8137321.586222554,485841.0,1511638.0,254573.0,6079938.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4778.0,13.95,27.51,85.59,14.41,21.71,31.02,1,133.6,27.7,LANDSAT_7,2005-05-30,1117438736428,38502.318703703706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20050607,84.0,3667.0,4157.0,636.4,374,4352.02587890625,2688.16845703125,8137321.586222554,63395.0,146914.0,4045788.0,3653448.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4400.0,1.99,1.51,3.5,96.5,51.52,53.79,1,131.2,27.4,LANDSAT_5,2005-06-07,1118129811632,38510.31725694444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20050701,19.0,4147.0,4206.0,77.9,60,4236.51123046875,4041.0166015625,8137321.586222554,1288997.0,3584315.0,1393695.0,2868140.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4794.0,17.73,25.89,72.0,28.0,61.18,86.15,1,129.4,27.6,LANDSAT_7,2005-07-01,1120203526773,38534.31858796296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20050709,29.0,3407.0,3403.0,53.0,437,3501.61279296875,3305.90185546875,8137321.586222554,1069384.0,2024149.0,3848700.0,1973301.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,4416.0,16.26,18.21,34.47,65.53,72.17,81.89,1,129.3,28.6,LANDSAT_5,2005-07-09,1120894623350,38542.317395833335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20050725,26.0,3486.0,3509.0,92.2,1440,3650.647216796875,3306.159423828125,8137321.586222554,1059295.0,2421704.0,4860732.0,563713.0,COP-30m,943157,8.137321586222553,G043238E43064N,Ullauzna,4602.44,2629.0679,3903.0,18.71,14.55,33.25,66.75,89.49,97.57,1,132.1,30.9,LANDSAT_5,2005-07-25,1122277035139,38558.31753472222,"{""type"":""MultiPoint"",""coordinates"":[]}"
